cluster_type,power
4_r4.2xlarge_naive-bayes_spark1.5_huge_1,16.507479546966653
4_r4.2xlarge_pagerank_hadoop_bigdata_1,27.747362868136232
4_r4.2xlarge_pagerank_hadoop_huge_1,16.67616233896564
4_r4.2xlarge_pagerank_spark_bigdata_1,10.566732175500247
4_r4.2xlarge_pagerank_spark_huge_1,4.764007340918277
4_r4.2xlarge_regression_spark1.5_bigdata_1,129.5572959588904
4_r4.2xlarge_regression_spark1.5_huge_1,2.105255437283031
4_r4.2xlarge_terasort_hadoop_bigdata_1,11.646454635710699
4_r4.2xlarge_terasort_hadoop_huge_1,11.841257573431786
4_r4.2xlarge_wordcount_hadoop_bigdata_1,18.392154119773526
4_r4.2xlarge_wordcount_hadoop_huge_1,9.741067972117813
4_r4.large_join_spark_bigdata_1,9.211693295559138
4_r4.large_join_spark_huge_1,4.805553512929614
4_r4.large_kmeans_spark1.5_bigdata_1,33.83198150412623
4_r4.large_kmeans_spark1.5_huge_1,22.99902473404652
4_r4.large_lr_spark_bigdata_1,19.236597738878498
4_r4.large_lr_spark_huge_1,7.2376938726766795
4_r4.large_naive-bayes_spark1.5_bigdata_1,32.74853674285227
4_r4.large_naive-bayes_spark1.5_huge_1,16.40255073655187
4_r4.large_pagerank_hadoop_bigdata_1,23.17555744268811
4_r4.large_pagerank_hadoop_huge_1,12.40687902442213
4_r4.large_pagerank_spark_bigdata_1,10.538103522833056
4_r4.large_pagerank_spark_huge_1,4.19175262444232
4_r4.large_regression_spark1.5_bigdata_1,32.90770668558769
4_r4.large_regression_spark1.5_huge_1,31.992320026884382
4_r4.large_terasort_hadoop_bigdata_1,23.732790207297796
4_r4.large_terasort_hadoop_huge_1,7.6391164233354365
4_r4.large_wordcount_hadoop_bigdata_1,19.428145093150835
4_r4.large_wordcount_hadoop_huge_1,9.345294562832157
4_r4.xlarge_join_spark_bigdata_1,9.554191332813641
4_r4.xlarge_join_spark_huge_1,5.083545237298385
4_r4.xlarge_kmeans_spark1.5_bigdata_1,45.70667354624793
4_r4.xlarge_kmeans_spark1.5_huge_1,23.591541460389575
4_r4.xlarge_lr_spark_bigdata_1,12.763619251168354
4_r4.xlarge_lr_spark_huge_1,5.895429914745073
4_r4.xlarge_naive-bayes_spark1.5_bigdata_1,32.028612496094034
4_r4.xlarge_naive-bayes_spark1.5_huge_1,16.07545374591078
4_r4.xlarge_pagerank_hadoop_bigdata_1,25.194500832008227
4_r4.xlarge_pagerank_hadoop_huge_1,13.725971634262475
4_r4.xlarge_pagerank_spark_bigdata_1,10.482475010216369
4_r4.xlarge_pagerank_spark_huge_1,4.616405839752011
4_r4.xlarge_regression_spark1.5_bigdata_1,67.15356776188632
4_r4.xlarge_regression_spark1.5_huge_1,31.737527746323554
4_r4.xlarge_terasort_hadoop_bigdata_1,13.603914431130645
4_r4.xlarge_terasort_hadoop_huge_1,7.949892823394433
4_r4.xlarge_wordcount_hadoop_bigdata_1,17.625129352257225
4_r4.xlarge_wordcount_hadoop_huge_1,9.532410985069282
6_c4.2xlarge_join_spark_bigdata_1,6.075900093082237
6_c4.2xlarge_join_spark_huge_1,4.522667121418671
6_c4.2xlarge_kmeans_spark1.5_bigdata_1,48.47053369008584
6_c4.2xlarge_kmeans_spark1.5_huge_1,23.16371183943362
6_c4.2xlarge_lr_spark_bigdata_1,33.83865478826994
6_c4.2xlarge_lr_spark_huge_1,14.119491651837029
6_c4.2xlarge_naive-bayes_spark1.5_bigdata_1,19.51977632450053
6_c4.2xlarge_naive-bayes_spark1.5_huge_1,9.790316447911533
6_c4.2xlarge_pagerank_hadoop_bigdata_1,17.893592656131005
6_c4.2xlarge_pagerank_hadoop_huge_1,11.194349058613756
6_c4.2xlarge_pagerank_spark_bigdata_1,9.272654407353881
6_c4.2xlarge_pagerank_spark_huge_1,5.316248626831107
6_c4.2xlarge_regression_spark1.5_bigdata_1,103.31384090104338
6_c4.2xlarge_regression_spark1.5_huge_1,22.95276320800331
6_c4.2xlarge_terasort_hadoop_bigdata_1,9.208010952972243
6_c4.2xlarge_terasort_hadoop_huge_1,6.744921338997603
6_c4.2xlarge_wordcount_hadoop_bigdata_1,11.031692457125853
6_c4.2xlarge_wordcount_hadoop_huge_1,5.766215644290212
6_c4.large_join_spark_bigdata_1,4.981314151108357
6_c4.large_join_spark_huge_1,2.853002808801653
6_c4.large_kmeans_spark1.5_bigdata_1,34.0871404770166
6_c4.large_kmeans_spark1.5_huge_1,23.52574091493178
6_c4.large_lr_spark_bigdata_1,17.547413609029483
6_c4.large_lr_spark_huge_1,9.126053074359916
6_c4.large_naive-bayes_spark1.5_bigdata_1,18.67182996499854
6_c4.large_naive-bayes_spark1.5_huge_1,9.280612390965791
6_c4.large_pagerank_hadoop_bigdata_1,13.921118414684228
6_c4.large_pagerank_hadoop_huge_1,7.6261911001909
6_c4.large_pagerank_spark_bigdata_1,5.283532018313372
6_c4.large_pagerank_spark_huge_1,3.1687115495136626
6_c4.large_regression_spark1.5_bigdata_1,33.30053220183843
6_c4.large_regression_spark1.5_huge_1,16.899224517178702
6_c4.large_terasort_hadoop_bigdata_1,8.743905313180335
6_c4.large_terasort_hadoop_huge_1,5.208740739111628
6_c4.large_wordcount_hadoop_bigdata_1,11.608290676829432
6_c4.large_wordcount_hadoop_huge_1,6.165197869317792
6_c4.xlarge_join_spark_bigdata_1,5.292004521646772
6_c4.xlarge_join_spark_huge_1,3.112743076572098
6_c4.xlarge_kmeans_spark1.5_bigdata_1,44.91892608151568
6_c4.xlarge_kmeans_spark1.5_huge_1,22.238914454084
6_c4.xlarge_lr_spark_bigdata_1,23.735969470611217
6_c4.xlarge_lr_spark_huge_1,8.629355465433148
6_c4.xlarge_naive-bayes_spark1.5_bigdata_1,19.449553753103455
6_c4.xlarge_naive-bayes_spark1.5_huge_1,9.338787758389023
6_c4.xlarge_pagerank_hadoop_bigdata_1,15.30936122697949
6_c4.xlarge_pagerank_hadoop_huge_1,8.553002689872388
6_c4.xlarge_pagerank_spark_bigdata_1,7.215384372821108
6_c4.xlarge_pagerank_spark_huge_1,5.532850685590606
6_c4.xlarge_regression_spark1.5_bigdata_1,69.44859392680567
6_c4.xlarge_regression_spark1.5_huge_1,17.48973664302076
6_c4.xlarge_terasort_hadoop_bigdata_1,8.48592711423904
6_c4.xlarge_terasort_hadoop_huge_1,5.031507271680745
6_c4.xlarge_wordcount_hadoop_bigdata_1,10.68028830531767
6_c4.xlarge_wordcount_hadoop_huge_1,5.3069317623399535
6_m4.2xlarge_join_spark_bigdata_1,5.412839819367767
6_m4.2xlarge_join_spark_huge_1,3.5352099443816702
6_m4.2xlarge_kmeans_spark1.5_bigdata_1,25.17618664873179
6_m4.2xlarge_kmeans_spark1.5_huge_1,12.563921848803238
6_m4.2xlarge_lr_spark_bigdata_1,15.981587715034598
6_m4.2xlarge_lr_spark_huge_1,9.657791378861612
6_m4.2xlarge_naive-bayes_spark1.5_bigdata_1,16.77846658426294
6_m4.2xlarge_naive-bayes_spark1.5_huge_1,8.558468230814091
6_m4.2xlarge_pagerank_hadoop_bigdata_1,15.824850084875948
6_m4.2xlarge_pagerank_hadoop_huge_1,10.141537153803807
6_m4.2xlarge_pagerank_spark_bigdata_1,7.371604251712077
6_m4.2xlarge_pagerank_spark_huge_1,3.0542315726661213
6_m4.2xlarge_regression_spark1.5_bigdata_1,69.01144618717618
6_m4.2xlarge_regression_spark1.5_huge_1,17.365890435544728
6_m4.2xlarge_terasort_hadoop_bigdata_1,7.832384697358984
6_m4.2xlarge_terasort_hadoop_huge_1,4.880523993471547
6_m4.2xlarge_wordcount_hadoop_bigdata_1,9.521286814044183
6_m4.2xlarge_wordcount_hadoop_huge_1,5.140990098464159
6_m4.large_join_spark_bigdata_1,4.649792214558691
6_m4.large_join_spark_huge_1,2.5348876948685133
6_m4.large_kmeans_spark1.5_bigdata_1,26.843060987118022
6_m4.large_kmeans_spark1.5_huge_1,12.80352825982526
6_m4.large_lr_spark_bigdata_1,14.117147119354282
6_m4.large_lr_spark_huge_1,0.008123087087140378
6_m4.large_naive-bayes_spark1.5_bigdata_1,15.897896529834068
6_m4.large_naive-bayes_spark1.5_huge_1,8.24212987350404
6_m4.large_pagerank_hadoop_bigdata_1,12.8272468632215
6_m4.large_pagerank_hadoop_huge_1,6.886518165702589
6_m4.large_pagerank_spark_bigdata_1,8.420836987278621
6_m4.large_pagerank_spark_huge_1,3.1356876749297102
6_m4.large_regression_spark1.5_bigdata_1,26.106670882767474
6_m4.large_regression_spark1.5_huge_1,15.91824514226749
6_m4.large_terasort_hadoop_bigdata_1,7.539630662873009
6_m4.large_terasort_hadoop_huge_1,4.499549039893753
6_m4.large_wordcount_hadoop_bigdata_1,9.744103503806228
6_m4.large_wordcount_hadoop_huge_1,5.39998757815504
6_m4.xlarge_join_spark_bigdata_1,4.596740306943118
6_m4.xlarge_join_spark_huge_1,2.7943812832338706
6_m4.xlarge_kmeans_spark1.5_bigdata_1,44.20577791453695
6_m4.xlarge_kmeans_spark1.5_huge_1,11.90654453939364
6_m4.xlarge_lr_spark_bigdata_1,10.402514007371748
6_m4.xlarge_lr_spark_huge_1,4.394511809980277
6_m4.xlarge_naive-bayes_spark1.5_bigdata_1,16.239582376367526
6_m4.xlarge_naive-bayes_spark1.5_huge_1,8.198919310195954
6_m4.xlarge_pagerank_hadoop_bigdata_1,13.641138519574737
6_m4.xlarge_pagerank_hadoop_huge_1,7.639277235770774
6_m4.xlarge_pagerank_spark_bigdata_1,7.002563370734489
6_m4.xlarge_pagerank_spark_huge_1,2.6115724297624854
6_m4.xlarge_regression_spark1.5_bigdata_1,53.21469392499209
6_m4.xlarge_regression_spark1.5_huge_1,16.14860770185326
6_m4.xlarge_terasort_hadoop_bigdata_1,7.068089890757066
6_m4.xlarge_terasort_hadoop_huge_1,4.513708740316428
6_m4.xlarge_wordcount_hadoop_bigdata_1,9.51513300210906
6_m4.xlarge_wordcount_hadoop_huge_1,4.950704933570525
6_r4.2xlarge_join_spark_bigdata_1,6.627100534069387
6_r4.2xlarge_join_spark_huge_1,4.85363037724764
6_r4.2xlarge_kmeans_spark1.5_bigdata_1,31.984474154216162
6_r4.2xlarge_kmeans_spark1.5_huge_1,4.220044471114265
6_r4.2xlarge_lr_spark_bigdata_1,20.378132849163585
6_r4.2xlarge_lr_spark_huge_1,11.646353002637014
6_r4.2xlarge_naive-bayes_spark1.5_bigdata_1,22.044922904808544
6_r4.2xlarge_naive-bayes_spark1.5_huge_1,11.321680132174622
6_r4.2xlarge_pagerank_hadoop_bigdata_1,20.55424889103121
6_r4.2xlarge_pagerank_hadoop_huge_1,12.909876240188344
6_r4.2xlarge_pagerank_spark_bigdata_1,6.582041379347115
6_r4.2xlarge_pagerank_spark_huge_1,3.316495277657331
6_r4.2xlarge_regression_spark1.5_bigdata_1,84.5164713575726
6_r4.2xlarge_regression_spark1.5_huge_1,4.795346581963096
6_r4.2xlarge_terasort_hadoop_bigdata_1,11.664649963750525
6_r4.2xlarge_terasort_hadoop_huge_1,5.802621383533852
6_r4.2xlarge_wordcount_hadoop_bigdata_1,12.33710520319139
6_r4.2xlarge_wordcount_hadoop_huge_1,6.90189311099926
6_r4.large_join_spark_bigdata_1,6.246173858335496
6_r4.large_join_spark_huge_1,3.3710024690212244
6_r4.large_kmeans_spark1.5_bigdata_1,34.07711099594904
6_r4.large_kmeans_spark1.5_huge_1,21.442424867282565
6_r4.large_lr_spark_bigdata_1,11.224287962258437
6_r4.large_lr_spark_huge_1,4.323343934230496
6_r4.large_naive-bayes_spark1.5_bigdata_1,21.66370545397428
6_r4.large_naive-bayes_spark1.5_huge_1,11.050507656859184
6_r4.large_pagerank_hadoop_bigdata_1,16.55942285387246
6_r4.large_pagerank_hadoop_huge_1,9.00099417867921
6_r4.large_pagerank_spark_bigdata_1,7.0559893975290855
6_r4.large_pagerank_spark_huge_1,3.0122844512172344
6_r4.large_regression_spark1.5_bigdata_1,33.36415167990343
6_r4.large_regression_spark1.5_huge_1,21.097776931525367
6_r4.large_terasort_hadoop_bigdata_1,9.449038588058528
6_r4.large_terasort_hadoop_huge_1,5.714166944299918
6_r4.large_wordcount_hadoop_bigdata_1,13.487637672925517
6_r4.large_wordcount_hadoop_huge_1,6.854211203718045
6_r4.xlarge_join_spark_bigdata_1,6.355287031844647
6_r4.xlarge_join_spark_huge_1,3.695328188491058
6_r4.xlarge_kmeans_spark1.5_bigdata_1,30.207272649507328
6_r4.xlarge_kmeans_spark1.5_huge_1,15.767200830544281
6_r4.xlarge_lr_spark_bigdata_1,11.284690282975049
6_r4.xlarge_lr_spark_huge_1,5.25144566321617
6_r4.xlarge_naive-bayes_spark1.5_bigdata_1,21.4517998806544
6_r4.xlarge_naive-bayes_spark1.5_huge_1,10.771892416507805
6_r4.xlarge_pagerank_hadoop_bigdata_1,17.59617020067101
6_r4.xlarge_pagerank_hadoop_huge_1,10.008267466266036
6_r4.xlarge_pagerank_spark_bigdata_1,6.410300828632714
6_r4.xlarge_pagerank_spark_huge_1,3.160035353459458
6_r4.xlarge_regression_spark1.5_bigdata_1,68.55153838610497
6_r4.xlarge_regression_spark1.5_huge_1,21.809967133881333
6_r4.xlarge_terasort_hadoop_bigdata_1,9.657040688206775
6_r4.xlarge_terasort_hadoop_huge_1,5.607251439322605
6_r4.xlarge_wordcount_hadoop_bigdata_1,12.35247776096425
6_r4.xlarge_wordcount_hadoop_huge_1,6.3549062129434155
8_c4.2xlarge_join_spark_bigdata_1,4.340551200066173
8_c4.2xlarge_join_spark_huge_1,3.7879476973875907
8_c4.2xlarge_kmeans_spark1.5_bigdata_1,44.73362933551975
8_c4.2xlarge_kmeans_spark1.5_huge_1,17.54017700247262
8_c4.2xlarge_lr_spark_bigdata_1,31.66939203535589
8_c4.2xlarge_lr_spark_huge_1,12.814468050087898
8_c4.2xlarge_naive-bayes_spark1.5_bigdata_1,14.874680595168185
8_c4.2xlarge_naive-bayes_spark1.5_huge_1,7.449847210746169
8_c4.2xlarge_pagerank_hadoop_bigdata_1,15.871387124390502
8_c4.2xlarge_pagerank_hadoop_huge_1,9.505951590954805
8_c4.2xlarge_pagerank_spark_bigdata_1,8.30155862476438
8_c4.2xlarge_pagerank_spark_huge_1,3.720093639384145
8_c4.2xlarge_regression_spark1.5_bigdata_1,68.57518752707226
8_c4.2xlarge_regression_spark1.5_huge_1,17.772506228171356
8_c4.2xlarge_terasort_hadoop_bigdata_1,6.753685614427894
8_c4.2xlarge_terasort_hadoop_huge_1,6.973174958129264
8_c4.2xlarge_wordcount_hadoop_bigdata_1,8.650809332888812
8_c4.2xlarge_wordcount_hadoop_huge_1,4.71984809479765
8_c4.large_join_spark_bigdata_1,3.8993529461024434
8_c4.large_join_spark_huge_1,2.3098044535133253
8_c4.large_kmeans_spark1.5_bigdata_1,32.8876545400685
8_c4.large_kmeans_spark1.5_huge_1,16.567344407714398
8_c4.large_lr_spark_bigdata_1,13.361798595790374
8_c4.large_lr_spark_huge_1,6.477876925064567
8_c4.large_naive-bayes_spark1.5_bigdata_1,13.868889675915284
8_c4.large_naive-bayes_spark1.5_huge_1,7.023882457048669
8_c4.large_pagerank_hadoop_bigdata_1,11.291597246337611
8_c4.large_pagerank_hadoop_huge_1,6.01940200358823
8_c4.large_pagerank_spark_bigdata_1,3.8232596508441294
8_c4.large_pagerank_spark_huge_1,0.4236074910054752
8_c4.large_regression_spark1.5_bigdata_1,32.379285849835675
8_c4.large_regression_spark1.5_huge_1,12.398421663578633
8_c4.large_terasort_hadoop_bigdata_1,5.615217830039372
8_c4.large_terasort_hadoop_huge_1,4.598108130709647
8_c4.large_wordcount_hadoop_bigdata_1,8.749067244501335
8_c4.large_wordcount_hadoop_huge_1,4.309158313992722
8_c4.xlarge_join_spark_bigdata_1,4.109425443409268
8_c4.xlarge_join_spark_huge_1,2.675536356398684
8_c4.xlarge_kmeans_spark1.5_bigdata_1,33.90756250973259
8_c4.xlarge_kmeans_spark1.5_huge_1,16.69789948836727
8_c4.xlarge_lr_spark_bigdata_1,16.293336843470502
8_c4.xlarge_lr_spark_huge_1,8.258221775868387
8_c4.xlarge_naive-bayes_spark1.5_bigdata_1,14.047593421480274
8_c4.xlarge_naive-bayes_spark1.5_huge_1,7.044992005992028
8_c4.xlarge_pagerank_hadoop_bigdata_1,11.709526126879103
8_c4.xlarge_pagerank_hadoop_huge_1,7.214136670082419
8_c4.xlarge_pagerank_spark_bigdata_1,5.391560960539044
8_c4.xlarge_pagerank_spark_huge_1,4.11615792949236
8_c4.xlarge_regression_spark1.5_bigdata_1,54.636811910029486
8_c4.xlarge_regression_spark1.5_huge_1,13.23674793851814
8_c4.xlarge_terasort_hadoop_bigdata_1,6.833518103649297
8_c4.xlarge_terasort_hadoop_huge_1,3.797529770798861
8_c4.xlarge_wordcount_hadoop_bigdata_1,8.349525240376662
8_c4.xlarge_wordcount_hadoop_huge_1,4.320201207152829
8_m4.2xlarge_join_spark_bigdata_1,4.3478522408154054
8_m4.2xlarge_join_spark_huge_1,3.465898305533951
8_m4.2xlarge_kmeans_spark1.5_bigdata_1,18.712597617738293
8_m4.2xlarge_kmeans_spark1.5_huge_1,2.5431876659596395
8_m4.2xlarge_lr_spark_bigdata_1,10.741084482531454
8_m4.2xlarge_lr_spark_huge_1,10.044884032633165
8_m4.2xlarge_naive-bayes_spark1.5_bigdata_1,12.552534728623153
8_m4.2xlarge_naive-bayes_spark1.5_huge_1,6.603075597900901
8_m4.2xlarge_pagerank_hadoop_bigdata_1,13.477021738949912
8_m4.2xlarge_pagerank_hadoop_huge_1,8.525355682769657
8_m4.2xlarge_pagerank_spark_bigdata_1,4.570550312229024
8_m4.2xlarge_pagerank_spark_huge_1,2.52569200806647
8_m4.2xlarge_regression_spark1.5_bigdata_1,62.50352231985824
8_m4.2xlarge_regression_spark1.5_huge_1,15.908824657027552
8_m4.2xlarge_terasort_hadoop_bigdata_1,6.382088667428115
8_m4.2xlarge_terasort_hadoop_huge_1,6.02205337844888
8_m4.2xlarge_wordcount_hadoop_bigdata_1,7.636481568399518
8_m4.2xlarge_wordcount_hadoop_huge_1,4.034488510411304
8_m4.large_join_spark_bigdata_1,3.4723077755729976
8_m4.large_join_spark_huge_1,2.1383499726350426
8_m4.large_kmeans_spark1.5_bigdata_1,19.915788532550735
8_m4.large_kmeans_spark1.5_huge_1,9.208272440152633
8_m4.large_lr_spark_bigdata_1,10.879663061616002
8_m4.large_lr_spark_huge_1,2.747698568080981
8_m4.large_naive-bayes_spark1.5_bigdata_1,12.371594803073538
8_m4.large_naive-bayes_spark1.5_huge_1,6.254613825371588
8_m4.large_pagerank_hadoop_bigdata_1,9.94552728379114
8_m4.large_pagerank_hadoop_huge_1,5.440615357805839
8_m4.large_pagerank_spark_bigdata_1,13.547441765734895
8_m4.large_pagerank_spark_huge_1,2.267646206468038
8_m4.large_regression_spark1.5_bigdata_1,26.231206516615323
8_m4.large_regression_spark1.5_huge_1,11.91061535921317
8_m4.large_terasort_hadoop_bigdata_1,5.438097219226145
8_m4.large_terasort_hadoop_huge_1,3.4049708935050584
8_m4.large_wordcount_hadoop_bigdata_1,7.126213213817438
8_m4.large_wordcount_hadoop_huge_1,4.1258259136027045
8_m4.xlarge_join_spark_bigdata_1,3.526178381252769
8_m4.xlarge_join_spark_huge_1,2.4823526325725336
8_m4.xlarge_kmeans_spark1.5_bigdata_1,18.593684068411655
8_m4.xlarge_kmeans_spark1.5_huge_1,9.382316418946441
8_m4.xlarge_lr_spark_bigdata_1,9.072355294911329
8_m4.xlarge_lr_spark_huge_1,4.461790330569152
8_m4.xlarge_naive-bayes_spark1.5_bigdata_1,12.274642557612468
8_m4.xlarge_naive-bayes_spark1.5_huge_1,6.281430574074373
8_m4.xlarge_pagerank_hadoop_bigdata_1,10.596445975194719
8_m4.xlarge_pagerank_hadoop_huge_1,6.51947747604647
8_m4.xlarge_pagerank_spark_bigdata_1,5.253060105018414
8_m4.xlarge_pagerank_spark_huge_1,2.147970711849798
8_m4.xlarge_regression_spark1.5_bigdata_1,46.89993932007415
8_m4.xlarge_regression_spark1.5_huge_1,12.199501868984992
8_m4.xlarge_terasort_hadoop_bigdata_1,5.678855163607458
8_m4.xlarge_terasort_hadoop_huge_1,3.8626155200808734
8_m4.xlarge_wordcount_hadoop_bigdata_1,7.778873396069962
8_m4.xlarge_wordcount_hadoop_huge_1,3.6336369455338127
8_r4.2xlarge_join_spark_bigdata_1,5.290248257796377
8_r4.2xlarge_join_spark_huge_1,4.551097197909274
8_r4.2xlarge_kmeans_spark1.5_bigdata_1,5.73921034437865
8_r4.2xlarge_kmeans_spark1.5_huge_1,3.202509214773369
8_r4.2xlarge_lr_spark_bigdata_1,20.819661151027347
8_r4.2xlarge_lr_spark_huge_1,12.612003427454201
8_r4.2xlarge_naive-bayes_spark1.5_bigdata_1,16.73398436916747
8_r4.2xlarge_naive-bayes_spark1.5_huge_1,4.3792653533341275
8_r4.2xlarge_pagerank_hadoop_bigdata_1,17.63012258944264
8_r4.2xlarge_pagerank_hadoop_huge_1,11.095755486129958
8_r4.2xlarge_pagerank_spark_bigdata_1,5.10762958984711
8_r4.2xlarge_pagerank_spark_huge_1,2.7926572143915425
8_r4.2xlarge_regression_spark1.5_bigdata_1,65.05929076834911
8_r4.2xlarge_regression_spark1.5_huge_1,4.114351911677196
8_r4.2xlarge_terasort_hadoop_bigdata_1,9.528936309833302
8_r4.2xlarge_terasort_hadoop_huge_1,5.352213420794181
8_r4.2xlarge_wordcount_hadoop_bigdata_1,9.209437759149239
8_r4.2xlarge_wordcount_hadoop_huge_1,5.494768375332591
8_r4.large_join_spark_bigdata_1,4.787453767837951
8_r4.large_join_spark_huge_1,2.723723575237119
8_r4.large_kmeans_spark1.5_bigdata_1,23.415458693833596
8_r4.large_kmeans_spark1.5_huge_1,11.855476493598166
8_r4.large_lr_spark_bigdata_1,7.450268200856541
8_r4.large_lr_spark_huge_1,3.1756756501120607
8_r4.large_naive-bayes_spark1.5_bigdata_1,16.526111120607638
8_r4.large_naive-bayes_spark1.5_huge_1,8.195541106690042
8_r4.large_pagerank_hadoop_bigdata_1,13.001271006671114
8_r4.large_pagerank_hadoop_huge_1,7.088631018867221
8_r4.large_pagerank_spark_bigdata_1,5.489765299482807
8_r4.large_pagerank_spark_huge_1,2.355291892868951
8_r4.large_regression_spark1.5_bigdata_1,34.04348061425336
8_r4.large_regression_spark1.5_huge_1,16.894563559465325
8_r4.large_terasort_hadoop_bigdata_1,7.808614516071721
8_r4.large_terasort_hadoop_huge_1,4.288936833520377
8_r4.large_wordcount_hadoop_bigdata_1,10.526902321762625
8_r4.large_wordcount_hadoop_huge_1,5.399559290620377
8_r4.xlarge_join_spark_bigdata_1,4.9369301825974174
8_r4.xlarge_join_spark_huge_1,3.0163709895219877
8_r4.xlarge_kmeans_spark1.5_bigdata_1,23.12829004931078
8_r4.xlarge_kmeans_spark1.5_huge_1,2.9321947786309104
8_r4.xlarge_lr_spark_bigdata_1,10.181711021948342
8_r4.xlarge_lr_spark_huge_1,5.269187248061375
8_r4.xlarge_naive-bayes_spark1.5_bigdata_1,16.115147664695474
8_r4.xlarge_naive-bayes_spark1.5_huge_1,8.24159165436452
8_r4.xlarge_pagerank_hadoop_bigdata_1,13.812687097562735
8_r4.xlarge_pagerank_hadoop_huge_1,8.551830751106491
8_r4.xlarge_pagerank_spark_bigdata_1,5.039803126749189
8_r4.xlarge_pagerank_spark_huge_1,2.4134561346015198
8_r4.xlarge_regression_spark1.5_bigdata_1,61.24807277141913
8_r4.xlarge_regression_spark1.5_huge_1,0.9605176615050851
8_r4.xlarge_terasort_hadoop_bigdata_1,7.48266526797975
8_r4.xlarge_terasort_hadoop_huge_1,4.671485140446681
8_r4.xlarge_wordcount_hadoop_bigdata_1,8.970086915469816
8_r4.xlarge_wordcount_hadoop_huge_1,4.705714297322967
